Date,Vocher No,Cheque no,Type,Debit,Credit,Balance
5/7/2021,2021083,0,NSE,0,8345.21,-1025707.83
5/6/2021,2021082,0,NSE,0,678299.91,-1017362.62
5/6/2021,217483,0,JV,0,4,-339062.71
5/5/2021,2021081,0,NSE,0,54384.1,-339058.71
5/4/2021,2021080,0,NSE,59582.09,0,-284674.61
5/3/2021,2021079,0,NSE,94329.95,0,-344256.7
30/04/2021,2021078,0,NSE,0,2842.18,-438586.65
29/04/2021,2021077,0,NSE,10266.45,0,-435744.47
28/04/2021,2021076,0,NSE,17323.44,0,-446010.92
27/04/2021,216321,0,JV,1054310.16,0,-463334.36
27/04/2021,216319,0,JV,0,1255261.04,-1517644.52
27/04/2021,216219,0,JV,0,9,-262383.48
27/04/2021,2021075,0,NSE,0,884940.7,-262374.48
27/04/2021,216276,0,JV,1255261.04,0,622566.22
26/04/2021,2021074,0,NSE,0,4898.53,-632694.82
26/04/2021,30536088,211162380,REC,0,140000,-627796.29
23/04/2021,2021073,0,NSE,0,10005.92,-487796.29
22/04/2021,2021072,0,NSE,0,16835.02,-477790.37
20/04/2021,2021071,0,NSE,0,3144.93,-460955.35
19/04/2021,2021070,0,NSE,0,13939.23,-457810.42
16/04/2021,2021068,0,NSE,0,24052.46,-443871.19
16/04/2021,2021069,0,NSE,19763.98,0,-419818.73
15/04/2021,2021067,0,NSE,0,10255.33,-439582.71
4/12/2021,2021066,0,NSE,41078.93,0,-429327.38
4/9/2021,2021065,0,NSE,1873.17,0,-470406.31
4/8/2021,2021064,0,NSE,0,2622.87,-472279.48
4/7/2021,2021063,0,NSE,33563.41,0,-469656.61
4/6/2021,2021062,0,NSE,32137.24,0,-503220.02
4/6/2021,2021061,0,NSE,3462.77,0,-535357.26
4/5/2021,2021060,0,NSE,0,22743.32,-538820.03
4/1/2021,29949788,210913299,REC,0,200000,-516076.71
4/1/2021,213877,0,JV,22743.32,0,-316076.71
4/1/2021,213884,0,JV,0,3462.77,-338820.03
31/03/2021,214040,0,JV,1259.53,0,-335357.26
31/03/2021,2021059,0,NSE,10292.37,0,-336616.79
31/03/2021,213891,0,JV,0,22743.32,-346909.16
31/03/2021,213898,0,JV,3462.77,0,-324165.84
30/03/2021,2021058,0,NSE,0,9712.48,-327628.61
26/03/2021,2021057,0,NSE,0,685.72,-317916.13
25/03/2021,2021056,0,NSE,0,196645.73,-317230.41
25/03/2021,212768,0,JV,316500,0,-120584.68
25/03/2021,212798,0,JV,0,316500,-437084.68
25/03/2021,212799,0,JV,200700,0,-120584.68
24/03/2021,2021055,0,NSE,0,369005.69,-321284.68
24/03/2021,212554,0,JV,152230.44,0,47721.01
24/03/2021,212576,0,JV,0,152230.44,-104509.43
24/03/2021,212577,0,JV,106121.22,0,47721.01
23/03/2021,2021054,0,NSE,0,13357.8,-58400.21
22/03/2021,2021053,0,NSE,0,42243.94,-45042.41
19/03/2021,29717281,210783190,REC,0,116000,-2798.47
19/03/2021,2021052,0,NSE,305981.82,0,113201.53
19/03/2021,212026,0,JV,11,0,-192780.29
18/03/2021,2021051,0,NSE,0,8286.42,-192791.29
17/03/2021,2021050,0,NSE,0,3274.4,-184504.87
16/03/2021,211277,0,JV,1392.61,0,-181230.47
16/03/2021,2021049,0,NSE,0,9196.4,-182623.08
15/03/2021,2021048,0,NSE,2117.83,0,-173426.68
3/12/2021,2021047,0,NSE,0,8483.44,-175544.51
3/10/2021,210600,0,JV,4,0,-167061.07
3/10/2021,2021046,0,NSE,773412.56,0,-167065.07
3/9/2021,2021045,0,NSE,0,41116.69,-940477.63
3/8/2021,2021044,0,NSE,0,13991.39,-899360.94
3/8/2021,29349970,210674489,REC,0,100000,-885369.55
3/8/2021,29350164,110,REC,100000,0,-785369.55
3/5/2021,209898,0,JV,12,0,-885369.55
3/5/2021,2021043,0,NSE,815401.47,0,-885381.55
3/4/2021,209673,0,JV,0,5,-1700783.02
3/4/2021,2021042,0,NSE,0,721933.94,-1700778.02
3/3/2021,209538,0,JV,68.13,0,-978844.08
3/3/2021,2021041,0,NSE,0,157411.87,-978912.21
3/2/2021,29229663,110,REC,100000,0,-821500.34
3/2/2021,2021040,0,NSE,233583.19,0,-921500.34
3/2/2021,209140,0,JV,4,0,-1155083.53
3/1/2021,2021039,0,NSE,0,128066.67,-1155087.53
3/1/2021,208969,0,JV,0,2,-1027020.86
26/02/2021,29155235,210575967,REC,0,150000,-1027018.86
26/02/2021,29155254,210575975,REC,0,200000,-877018.86
26/02/2021,2021038,0,NSE,142526.28,0,-677018.86
26/02/2021,29156103,110,REC,400000,0,-819545.14
25/02/2021,2021037,0,NSE,0,1163556.69,-1219545.14
24/02/2021,2021036,0,NSE,0,7337.36,-55988.45
23/02/2021,2021035,0,NSE,703112.02,0,-48651.09
23/02/2021,208167,0,JV,2,0,-751763.11
23/02/2021,2021034,0,NSE,252263.75,0,-751765.11
23/02/2021,208169,0,JV,7,0,-1004028.86
22/02/2021,29019914,210532712,REC,0,150000,-1004035.86
22/02/2021,29019878,210532697,REC,0,150000,-854035.86
22/02/2021,2021033,0,NSE,0,6870.57,-704035.86
18/02/2021,207606,0,JV,2,0,-697165.29
18/02/2021,2021032,0,NSE,0,282026.22,-697167.29
17/02/2021,2021031,0,NSE,354492.04,0,-415141.07
17/02/2021,28867678,110,REC,400000,0,-769633.11
16/02/2021,207327,0,JV,62.54,0,-1169633.11
16/02/2021,28842566,210478053,REC,0,500000,-1169695.65
16/02/2021,2021030,0,NSE,0,13068.56,-669695.65
15/02/2021,2021029,0,NSE,0,1958.02,-656627.09
15/02/2021,28804038,110,REC,500000,0,-654669.07
2/12/2021,2021028,0,NSE,0,267062,-1154669.07
2/11/2021,2021027,0,NSE,356664.12,0,-887607.07
2/11/2021,206737,0,JV,7,0,-1244271.19
2/10/2021,2021026,0,NSE,0,141965.74,-1244278.19
2/10/2021,28588537,210413639,REC,0,500000,-1102312.45
2/9/2021,2021025,0,NSE,142473.2,0,-602312.45
2/8/2021,206115,0,JV,2,0,-744785.65
2/8/2021,2021024,0,NSE,132602.75,0,-744787.65
2/5/2021,2021023,0,NSE,0,128874.97,-877390.4
2/4/2021,2021022,0,NSE,105242.33,0,-748515.43
2/3/2021,205445,0,JV,0,17,-853757.76
2/3/2021,2021021,0,NSE,0,991892.89,-853740.76
2/2/2021,28414393,110,REC,500000,0,138152.13
2/2/2021,2021020,0,NSE,556349.39,0,-361847.87
2/2/2021,205193,0,JV,6,0,-918197.26
2/1/2021,2021019,0,NSE,0,6244.99,-918203.26
2/1/2021,28377361,210326255,REC,0,500000,-911958.27
29/01/2021,2021018,0,NSE,0,22527.12,-411958.27
28/01/2021,2021017,0,NSE,0,11840.24,-389431.15
27/01/2021,2021016,0,NSE,300351.89,0,-377590.91
27/01/2021,204441,0,JV,2,0,-677942.8
25/01/2021,2021015,0,NSE,829237.03,0,-677944.8
25/01/2021,204244,0,JV,6,0,-1507181.83
25/01/2021,28243843,210250659,REC,0,300000,-1507187.83
22/01/2021,2021014,0,NSE,0,7187.83,-1207187.83
22/01/2021,28202196,210228603,REC,0,100000,-1200000
22/01/2021,28201972,210218274,REC,0,500000,-1100000
21/01/2021,28178037,210217880,REC,0,100000,-600000
21/01/2021,28177950,210217821,REC,0,200000,-500000
21/01/2021,28178024,210217863,REC,0,100000,-300000
20/01/2021,28143380,210206908,REC,0,200000,-200000
